"","V1"
"496","bugger all"
"497","Iliad"
"498","bugger all"
"499","Aeschylus"
"500","bugger all"
"501","Herodotus"
"502","bugger all"
"503","Thucydides"
"504","bugger all"
"505","Polybius"
"506","bugger all"
"507","Iliad"
"508","bugger all"
"509","DiodorusSic"
"510","bugger all"
"511","Herodotus"
"512","bugger all"
"513","Odyssey"
"514","bugger all"
"515","Athenaeus"
"516","bugger all"
"517","Polybius"
"518","bugger all"
"519","Athenaeus"
"520","bugger all"
"521","Iliad"
"522","bugger all"
"523","Plutarch"
"524","bugger all"
"525","DiodorusSic"
"526","bugger all"
"527","DiodorusSic"
"528","bugger all"
"529","Plutarch"
"530","bugger all"
"531","Sophocles"
"532","bugger all"
"533","Polybius"
"534","bugger all"
"535","Aeschylus"
"536","bugger all"
"537","DiodorusSic"
"538","bugger all"
"539","Sophocles"
"540","bugger all"
"541","Thucydides"
"542","bugger all"
"543","Sophocles"
"544","bugger all"
"545","Herodotus"
"546","bugger all"
"547","Odyssey"
"548","bugger all"
"549","Iliad"
"550","bugger all"
"551","Herodotus"
"552","bugger all"
"553","DiodorusSic"
"554","bugger all"
"555","Athenaeus"
"556","bugger all"
"557","Athenaeus"
"558","bugger all"
"559","Plutarch"
"560","bugger all"
"561","Thucydides"
"562","bugger all"
"563","Sophocles"
"564","bugger all"
"565","Iliad"
"566","bugger all"
"567","DiodorusSic"
"568","bugger all"
"569","Odyssey"
"570","bugger all"
"571","Thucydides"
"572","bugger all"
"573","Iliad"
"574","bugger all"
"575","Iliad"
"576","bugger all"
"577","Iliad"
"578","bugger all"
"579","Odyssey"
"580","bugger all"
"581","DiodorusSic"
"582","bugger all"
"583","Herodotus"
"584","bugger all"
"585","Plutarch"
"586","bugger all"
"587","Polybius"
"588","bugger all"
"589","Iliad"
"590","bugger all"
"591","Thucydides"
"592","bugger all"
"593","DiodorusSic"
"594","bugger all"
"595","Herodotus"
"596","bugger all"
"597","Odyssey"
"598","bugger all"
"599","Aeschylus"
"600","bugger all"
"601","Odyssey"
"602","bugger all"
"603","Aeschylus"
"604","bugger all"
"605","Sophocles"
"606","bugger all"
"607","Thucydides"
"608","bugger all"
"609","Herodotus"
"610","bugger all"
"611","Iliad"
"612","bugger all"
"613","DiodorusSic"
"614","bugger all"
"615","Iliad"
"616","bugger all"
"617","Iliad"
"618","bugger all"
"619","Iliad"
"620","bugger all"
"621","Aeschylus"
"622","bugger all"
"623","DiodorusSic"
"624","bugger all"
"625","Herodotus"
"626","bugger all"
"627","Iliad"
"628","bugger all"
"629","Athenaeus"
"630","bugger all"
"631","Athenaeus"
"632","bugger all"
"633","Thucydides"
"634","bugger all"
"635","Athenaeus"
"636","bugger all"
"637","Aeschylus"
"638","bugger all"
"639","Sophocles"
"640","bugger all"
"641","Thucydides"
"642","bugger all"
"643","DiodorusSic"
"644","bugger all"
"645","Aeschylus"
"646","bugger all"
"647","Odyssey"
"648","bugger all"
"649","Thucydides"
"650","bugger all"
"651","Thucydides"
"652","bugger all"
"653","Polybius"
"654","bugger all"
"655","Athenaeus"
"656","bugger all"
"657","Polybius"
"658","bugger all"
"659","DiodorusSic"
"660","bugger all"
"661","Athenaeus"
"662","bugger all"
"663","DiodorusSic"
"664","bugger all"
"665","Thucydides"
"666","bugger all"
"667","Polybius"
"668","bugger all"
"669","Aeschylus"
"670","bugger all"
"671","Athenaeus"
"672","bugger all"
"673","Odyssey"
"674","bugger all"
"675","Odyssey"
"676","bugger all"
"677","Aeschylus"
"678","bugger all"
"679","Odyssey"
"680","bugger all"
"681","Hesiod"
"682","bugger all"
"683","Plutarch"
"684","bugger all"
"685","Odyssey"
"686","bugger all"
"687","Aeschylus"
"688","bugger all"
"689","Odyssey"
"690","bugger all"
"691","Herodotus"
"692","bugger all"
"693","Aeschylus"
"694","bugger all"
"695","Aeschylus"
"696","bugger all"
"697","Aeschylus"
"698","bugger all"
"699","DiodorusSic"
"700","bugger all"
"701","Aeschylus"
"702","bugger all"
"703","Sophocles"
"704","bugger all"
"705","Sophocles"
"706","bugger all"
"707","Odyssey"
"708","bugger all"
"709","Athenaeus"
"710","bugger all"
"711","Odyssey"
"712","bugger all"
"713","DiodorusSic"
"714","bugger all"
"715","DiodorusSic"
"716","bugger all"
"717","DiodorusSic"
"718","bugger all"
"719","Herodotus"
"720","bugger all"
"721","Herodotus"
"722","bugger all"
"723","Odyssey"
"724","bugger all"
"725","Iliad"
"726","bugger all"
"727","Thucydides"
"728","bugger all"
"729","Polybius"
"730","bugger all"
"731","Polybius"
"732","bugger all"
"733","Aeschylus"
"734","bugger all"
"735","Thucydides"
"736","bugger all"
"737","Herodotus"
"738","bugger all"
"739","Athenaeus"
"740","bugger all"
"741","DiodorusSic"
"742","bugger all"
"743","Iliad"
"744","bugger all"
"745","Iliad"
"746","bugger all"
"747","Thucydides"
"748","bugger all"
"749","Herodotus"
"750","bugger all"
"751","Sophocles"
"752","bugger all"
"753","Thucydides"
"754","bugger all"
"755","Odyssey"
"756","bugger all"
"757","Iliad"
"758","bugger all"
"759","Odyssey"
"760","bugger all"
"761","Thucydides"
"762","bugger all"
"763","Odyssey"
"764","bugger all"
"765","Sophocles"
"766","bugger all"
"767","Athenaeus"
"768","bugger all"
"769","Herodotus"
"770","bugger all"
"771","Odyssey"
"772","bugger all"
"773","Iliad"
"774","bugger all"
"775","Odyssey"
"776","bugger all"
"777","Sophocles"
"778","bugger all"
"779","Iliad"
"780","bugger all"
"781","Iliad"
"782","bugger all"
"783","Thucydides"
"784","bugger all"
"785","Herodotus"
"786","bugger all"
"787","Thucydides"
"788","bugger all"
"789","Polybius"
"790","bugger all"
"791","Sophocles"
"792","bugger all"
"793","DiodorusSic"
"794","bugger all"
"795","Aeschylus"
"796","bugger all"
"797","Herodotus"
"798","bugger all"
"799","Thucydides"
"800","bugger all"
"801","Plutarch"
"802","bugger all"
"803","Herodotus"
"804","bugger all"
"805","Odyssey"
"806","bugger all"
"807","Plutarch"
"808","bugger all"
"809","Athenaeus"
"810","bugger all"
"811","DiodorusSic"
"812","bugger all"
"813","Herodotus"
"814","bugger all"
"815","Athenaeus"
"816","bugger all"
"817","Polybius"
"818","bugger all"
"819","Odyssey"
"820","bugger all"
"821","Aeschylus"
"822","bugger all"
"823","Athenaeus"
"824","bugger all"
"825","Herodotus"
"826","bugger all"
"827","Herodotus"
"828","bugger all"
"829","Odyssey"
"830","bugger all"
"831","DiodorusSic"
"832","bugger all"
"833","Sophocles"
"834","bugger all"
"835","Athenaeus"
"836","bugger all"
"837","Polybius"
"838","bugger all"
"839","Athenaeus"
"840","bugger all"
"841","Herodotus"
"842","bugger all"
"843","Athenaeus"
"844","bugger all"
"845","Athenaeus"
"846","bugger all"
"847","Athenaeus"
"848","bugger all"
"849","Odyssey"
"850","bugger all"
"851","Odyssey"
"852","bugger all"
"853","Plutarch"
"854","bugger all"
"855","Aeschylus"
"856","bugger all"
"857","Herodotus"
"858","bugger all"
"859","Iliad"
"860","bugger all"
"861","Thucydides"
"862","bugger all"
"863","Athenaeus"
"864","bugger all"
"865","Plutarch"
"866","bugger all"
"867","Herodotus"
"868","bugger all"
"869","Iliad"
"870","bugger all"
"871","Iliad"
"872","bugger all"
"873","Polybius"
"874","bugger all"
"875","Herodotus"
"876","bugger all"
"877","Athenaeus"
"878","bugger all"
"879","Athenaeus"
"880","bugger all"
"881","Plutarch"
"882","bugger all"
"883","Iliad"
"884","bugger all"
"885","Odyssey"
"886","bugger all"
"887","Sophocles"
"888","bugger all"
"889","DiodorusSic"
"890","bugger all"
"891","Thucydides"
"892","bugger all"
"893","Odyssey"
"894","bugger all"
"895","Herodotus"
"896","bugger all"
"897","Plutarch"
"898","bugger all"
"899","Hesiod"
"900","bugger all"
"901","Odyssey"
"902","bugger all"
"903","Odyssey"
"904","bugger all"
"905","Athenaeus"
"906","bugger all"
"907","Odyssey"
"908","bugger all"
"909","Aeschylus"
"910","bugger all"
"911","Athenaeus"
"912","bugger all"
"913","Herodotus"
"914","bugger all"
"915","Plutarch"
"916","bugger all"
"917","Aeschylus"
"918","bugger all"
"919","Plutarch"
"920","bugger all"
"921","Odyssey"
"922","bugger all"
"923","DiodorusSic"
"924","bugger all"
"925","Athenaeus"
"926","bugger all"
"927","Odyssey"
"928","bugger all"
"929","Aeschylus"
"930","bugger all"
"931","Athenaeus"
"932","bugger all"
"933","Plutarch"
"934","bugger all"
"935","Thucydides"
"936","bugger all"
"937","DiodorusSic"
"938","bugger all"
"939","Aeschylus"
"940","bugger all"
"941","Polybius"
"942","bugger all"
"943","Sophocles"
"944","bugger all"
"945","Odyssey"
"946","bugger all"
"947","Athenaeus"
"948","bugger all"
"949","Odyssey"
"950","bugger all"
"951","Sophocles"
"952","bugger all"
"953","Odyssey"
"954","bugger all"
"955","DiodorusSic"
"956","bugger all"
"957","Athenaeus"
"958","bugger all"
"959","Odyssey"
"960","bugger all"
"961","Athenaeus"
"962","bugger all"
"963","Odyssey"
"964","bugger all"
"965","Iliad"
"966","bugger all"
"967","Sophocles"
"968","bugger all"
"969","Hesiod"
"970","bugger all"
"971","Athenaeus"
"972","bugger all"
"973","Herodotus"
"974","bugger all"
"975","Herodotus"
"976","bugger all"
"977","Iliad"
"978","bugger all"
"979","Odyssey"
"980","bugger all"
"981","Odyssey"
"982","bugger all"
"983","Athenaeus"
"984","bugger all"
"985","Odyssey"
"986","bugger all"
"987","Athenaeus"
"988","bugger all"
"989","Polybius"
"990","bugger all"
"991","Polybius"
"992","bugger all"
"993","Athenaeus"
"994","bugger all"
"995","Plutarch"
"996","bugger all"
"997","Polybius"
"998","bugger all"
"999","Sophocles"
"1000","bugger all"
"1001","Aeschylus"
"1002","bugger all"
"1003","Thucydides"
"1004","bugger all"
"1005","Athenaeus"
"1006","bugger all"
"1007","Thucydides"
"1008","bugger all"
"1009","Sophocles"
"1010","bugger all"
"1011","Odyssey"
"1012","bugger all"
"1013","Odyssey"
"1014","bugger all"
"1015","Aeschylus"
"1016","bugger all"
"1017","Sophocles"
"1018","bugger all"
"1019","Thucydides"
"1020","bugger all"
"1021","Aeschylus"
"1022","bugger all"
"1023","Athenaeus"
"1024","bugger all"
"1025","Thucydides"
"1026","bugger all"
"1027","Iliad"
"1028","bugger all"
"1029","Odyssey"
"1030","bugger all"
"1031","Sophocles"
"1032","bugger all"
"1033","Herodotus"
"1034","bugger all"
"1035","Iliad"
"1036","bugger all"
"1037","Iliad"
"1038","bugger all"
"1039","Athenaeus"
"1040","bugger all"
"1041","Athenaeus"
"1042","bugger all"
"1043","Aeschylus"
"1044","bugger all"
"1045","DiodorusSic"
"1046","bugger all"
"1047","Thucydides"
"1048","bugger all"
"1049","Hesiod"
"1050","bugger all"
"1051","Thucydides"
"1052","bugger all"
"1053","Thucydides"
"1054","bugger all"
"1055","Plutarch"
"1056","bugger all"
"1057","DiodorusSic"
"1058","bugger all"
"1059","Plutarch"
"1060","bugger all"
"1061","Iliad"
"1062","bugger all"
"1063","Aeschylus"
"1064","bugger all"
"1065","DiodorusSic"
"1066","bugger all"
"1067","Aeschylus"
"1068","bugger all"
"1069","Iliad"
"1070","bugger all"
"1071","Aeschylus"
"1072","bugger all"
"1073","Thucydides"
"1074","bugger all"
"1075","DiodorusSic"
"1076","bugger all"
"1077","Thucydides"
"1078","bugger all"
"1079","Thucydides"
"1080","bugger all"
"1081","Herodotus"
"1082","bugger all"
"1083","Odyssey"
"1084","bugger all"
"1085","Aeschylus"
"1086","bugger all"
"1087","Thucydides"
"1088","bugger all"
"1089","Odyssey"
"1090","bugger all"
"1091","Polybius"
"1092","bugger all"
"1093","Aeschylus"
"1094","bugger all"
"1095","Athenaeus"
"1096","bugger all"
"1097","Aeschylus"
"1098","bugger all"
"1099","Herodotus"
"1100","bugger all"
"1101","DiodorusSic"
"1102","bugger all"
"1103","Iliad"
"1104","bugger all"
"1105","Polybius"
"1106","bugger all"
"1107","Athenaeus"
"1108","bugger all"
"1109","Plutarch"
"1110","bugger all"
"1111","Odyssey"
"1112","bugger all"
"1113","Athenaeus"
"1114","bugger all"
"1115","DiodorusSic"
"1116","bugger all"
"1117","Odyssey"
"1118","bugger all"
"1119","Polybius"
"1120","bugger all"
"1121","Aeschylus"
"1122","bugger all"
"1123","Iliad"
"1124","bugger all"
"1125","Odyssey"
"1126","bugger all"
"1127","Iliad"
"1128","bugger all"
"1129","Thucydides"
"1130","bugger all"
"1131","Herodotus"
"1132","bugger all"
"1133","Aeschylus"
"1134","bugger all"
"1135","Odyssey"
"1136","bugger all"
"1137","Athenaeus"
"1138","bugger all"
"1139","Iliad"
"1140","bugger all"
"1141","Polybius"
"1142","bugger all"
"1143","Athenaeus"
"1144","bugger all"
"1145","Odyssey"
"1146","bugger all"
"1147","Odyssey"
"1148","bugger all"
"1149","Athenaeus"
"1150","bugger all"
"1151","Aeschylus"
"1152","bugger all"
"1153","Polybius"
"1154","bugger all"
"1155","Athenaeus"
"1156","bugger all"
"1157","Aeschylus"
"1158","bugger all"
"1159","Herodotus"
"1160","bugger all"
"1161","Iliad"
"1162","bugger all"
"1163","Polybius"
"1164","bugger all"
"1165","Herodotus"
"1166","bugger all"
"1167","Polybius"
"1168","bugger all"
"1169","Herodotus"
"1170","bugger all"
"1171","Odyssey"
"1172","bugger all"
"1173","Athenaeus"
"1174","bugger all"
"1175","DiodorusSic"
"1176","bugger all"
"1177","Plutarch"
"1178","bugger all"
"1179","Odyssey"
"1180","bugger all"
"1181","Odyssey"
"1182","bugger all"
"1183","Odyssey"
"1184","bugger all"
"1185","Iliad"
"1186","bugger all"
"1187","Athenaeus"
"1188","bugger all"
"1189","Thucydides"
"1190","bugger all"
"1191","Polybius"
"1192","bugger all"
"1193","Odyssey"
"1194","bugger all"
"1195","Sophocles"
"1196","bugger all"
"1197","Herodotus"
"1198","bugger all"
"1199","DiodorusSic"
"1200","bugger all"
"1201","Aeschylus"
"1202","bugger all"
"1203","Sophocles"
"1204","bugger all"
"1205","Polybius"
"1206","bugger all"
"1207","Iliad"
"1208","bugger all"
"1209","Odyssey"
"1210","bugger all"
"1211","Plutarch"
"1212","bugger all"
"1213","Iliad"
"1214","bugger all"
"1215","DiodorusSic"
"1216","bugger all"
"1217","Athenaeus"
"1218","bugger all"
"1219","Hesiod"
"1220","bugger all"
"1221","Thucydides"
"1222","bugger all"
"1223","Iliad"
"1224","bugger all"
"1225","Sophocles"
"1226","bugger all"
"1227","Athenaeus"
"1228","bugger all"
"1229","Iliad"
"1230","bugger all"
"1231","Odyssey"
"1232","bugger all"
"1233","Sophocles"
"1234","bugger all"
"1235","Herodotus"
"1236","bugger all"
"1237","Aeschylus"
"1238","bugger all"
"1239","Aeschylus"
"1240","bugger all"
"1241","DiodorusSic"
"1242","bugger all"
"1243","Sophocles"
"1244","bugger all"
"1245","Hesiod"
"1246","bugger all"
"1247","Iliad"
"1248","bugger all"
"1249","Iliad"
"1250","bugger all"
"1251","DiodorusSic"
"1252","bugger all"
"1253","Hesiod"
"1254","bugger all"
"1255","Polybius"
"1256","bugger all"
"1257","DiodorusSic"
"1258","bugger all"
"1259","Athenaeus"
"1260","bugger all"
"1261","Thucydides"
"1262","bugger all"
"1263","Hesiod"
"1264","bugger all"
"1265","Odyssey"
"1266","bugger all"
"1267","Odyssey"
"1268","bugger all"
"1269","Polybius"
"1270","bugger all"
"1271","Herodotus"
"1272","bugger all"
"1273","Athenaeus"
"1274","bugger all"
"1275","DiodorusSic"
"1276","bugger all"
"1277","Aeschylus"
"1278","bugger all"
"1279","Odyssey"
"1280","bugger all"
"1281","Athenaeus"
"1282","bugger all"
"1283","Athenaeus"
"1284","bugger all"
"1285","Herodotus"
"1286","bugger all"
"1287","Plutarch"
"1288","bugger all"
"1289","Odyssey"
"1290","bugger all"
"1291","Iliad"
"1292","bugger all"
"1293","DiodorusSic"
"1294","bugger all"
"1295","Odyssey"
"1296","bugger all"
"1297","Odyssey"
"1298","bugger all"
"1299","Athenaeus"
"1300","bugger all"
"1301","DiodorusSic"
"1302","bugger all"
"1303","Thucydides"
"1304","bugger all"
"1305","Iliad"
"1306","bugger all"
"1307","Herodotus"
"1308","bugger all"
"1309","Aeschylus"
"1310","bugger all"
"1311","Thucydides"
"1312","bugger all"
"1313","Odyssey"
"1314","bugger all"
"1315","Athenaeus"
"1316","bugger all"
"1317","Herodotus"
"1318","bugger all"
"1319","Thucydides"
"1320","bugger all"
"1321","DiodorusSic"
"1322","bugger all"
"1323","Herodotus"
"1324","bugger all"
"1325","Iliad"
"1326","bugger all"
"1327","Sophocles"
"1328","bugger all"
"1329","Odyssey"
"1330","bugger all"
"1331","Odyssey"
"1332","bugger all"
"1333","Aeschylus"
"1334","bugger all"
"1335","Odyssey"
"1336","bugger all"
"1337","DiodorusSic"
"1338","bugger all"
"1339","Iliad"
"1340","bugger all"
"1341","Sophocles"
"1342","bugger all"
"1343","Iliad"
"1344","bugger all"
"1345","Thucydides"
"1346","bugger all"
"1347","Polybius"
"1348","bugger all"
"1349","Herodotus"
"1350","bugger all"
"1351","Iliad"
"1352","bugger all"
"1353","Aeschylus"
"1354","bugger all"
"1355","Sophocles"
"1356","bugger all"
"1357","Plutarch"
"1358","bugger all"
"1359","Iliad"
"1360","bugger all"
"1361","Thucydides"
"1362","bugger all"
"1363","Odyssey"
"1364","bugger all"
"1365","Thucydides"
"1366","bugger all"
"1367","Athenaeus"
"1368","bugger all"
"1369","Odyssey"
"1370","bugger all"
"1371","Herodotus"
"1372","bugger all"
"1373","Aeschylus"
"1374","bugger all"
"1375","Hesiod"
"1376","bugger all"
"1377","Thucydides"
"1378","bugger all"
"1379","Thucydides"
"1380","bugger all"
"1381","Herodotus"
"1382","bugger all"
"1383","DiodorusSic"
"1384","bugger all"
"1385","Odyssey"
"1386","bugger all"
"1387","Aeschylus"
"1388","bugger all"
"1389","Odyssey"
"1390","bugger all"
"1391","Sophocles"
"1392","bugger all"
"1393","Thucydides"
"1394","bugger all"
"1395","Odyssey"
"1396","bugger all"
"1397","Thucydides"
"1398","bugger all"
"1399","Plutarch"
"1400","bugger all"
"1401","Herodotus"
"1402","bugger all"
"1403","Herodotus"
"1404","bugger all"
"1405","Hesiod"
"1406","bugger all"
"1407","Athenaeus"
"1408","bugger all"
"1409","Athenaeus"
"1410","bugger all"
"1411","Polybius"
"1412","bugger all"
