6,5,6,4,3,1,1,4,11,1,6,3,9,11,6,6,6,6,1,6,4,6,6,2,6,11,1,6
11,2,12,3,2,11,4,9,6,1,11,9,3,6,6,5,6,6,6,6,11,10,6,1,6,6,6,6
4,11,6,6,1,6,6,9,10,6,6,2,10,4,1,3,1,6,6,6,6,10,3,6,12,6,10,4
6,7,6,11,5,4,1,4,6,6,6,5,10,5,11,11,4,6,2,6,10,6,6,10,6,2,6,3
6,2,6,6,6,11,6,6,2,5,11,11,11,10,11,12,6,4,4,6,11,6,2,6,6,12,3,6
1,6,6,2,6,9,9,1,11,11,1,9,6,6,1,6,1,10,1,6,6,4,5,11,1,1,2,3
6,6,6,6,12,6,3,6,6,6,12,2,6,2,6,1,1,6,6,6,6,1,6,6,6,6,2,6
6,6,2,10,6,6,12,4,1,3,6,3,6,9,6,1,5,6,6,6,10,6,6,6,6,6,6,6
6,2,3,2,10,6,4,6,1,6,6,1,10,5,5,6,9,11,6,1,6,6,6,5,4,11,6,3
6,6,6,11,6,6,4,6,2,6,6,2,10,6,1,1,6,6,12,6,6,6,6,6,1,11,6,6
6,10,6,2,6,6,5,11,6,6,12,11,6,6,6,4,9,6,6,6,3,4,6,6,3,1,4,1
12,6,6,5,11,6,4,11,12,6,3,12,6,6,6,12,11,6,1,6,5,6,10,6,1,6,5,2
6,2,6,11,5,2,6,6,6,6,6,1,4,9,3,6,6,5,6,11,6,4,6,6,6,11,1,9
6,5,10,6,6,3,6,11,6,2,2,5,12,6,6,1,6,9,6,1,6,3,4,6,2,2,2,9
6,6,3,1,11,6,5,1,4,9,12,11,1,2,6,6,4,5,3,11,6,11,5,6,3,2,6,6
3,6,6,6,12,5,4,11,6,6,6,1,1,6,2,6,9,6,6,10,6,6,6,1,11,9,1,6
2,6,2,6,6,1,6,6,6,11,6,6,5,9,6,11,2,2,1,1,4,12,6,11,1,10,5,6
1,6,6,10,10,6,11,6,1,11,7,11,6,6,4,6,2,6,4,6,3,1,4,6,6,6,5,4
2,2,11,6,5,11,4,2,11,11,6,6,1,6,4,6,6,6,2,6,5,6,6,6,6,6,2,6
2,1,6,2,6,6,6,4,6,1,1,6,11,6,6,5,5,4,1,4,1,1,2,4,1,4,2,6
4,6,1,6,5,5,4,4,6,1,12,6,6,4,1,10,6,6,6,10,1,6,6,12,10,6,6,6
3,6,11,2,11,6,11,1,3,6,5,11,6,2,6,2,6,1,5,9,6,4,4,6,11,6,6,10
1,4,12,4,3,6,6,6,6,11,11,4,6,6,6,6,6,3,4,2,6,1,6,12,11,1,11,6
12,6,10,6,5,4,2,6,6,11,9,4,2,9,6,2,11,6,6,4,6,1,9,6,10,1,3,11
2,9,1,6,4,6,2,11,6,6,6,6,6,2,2,4,3,9,6,2,1,5,6,11,6,6,6,3
6,2,10,1,6,6,5,11,9,2,12,3,6,5,6,4,4,6,6,11,6,11,6,3,4,1,6,2
1,1,6,6,1,6,12,3,1,6,10,6,6,1,6,4,4,6,4,6,6,7,6,5,2,6,6,6
9,11,6,5,1,4,6,6,6,5,12,4,3,10,4,6,6,3,6,9,11,7,4,6,3,11,6,6
10,6,6,10,6,2,6,10,11,6,1,6,11,3,6,11,11,2,6,6,6,10,6,6,9,6,5,11
4,1,4,6,6,6,6,6,11,6,5,6,6,11,12,1,2,6,6,6,6,10,6,1,11,1,1,6
4,6,6,6,10,2,11,6,6,11,12,11,9,4,5,6,6,6,6,6,10,11,6,12,11,3,5,2
11,1,6,6,4,2,6,11,6,6,6,9,6,6,6,6,6,6,3,6,6,12,6,6,12,3,1,6
6,6,12,6,6,1,6,3,6,6,11,6,6,4,6,11,2,3,6,6,1,4,6,6,6,6,10,1
6,10,6,6,11,4,6,2,6,1,11,11,6,3,2,6,6,6,11,6,6,6,9,4,2,6,6,6
1,3,6,6,6,1,11,9,11,6,4,6,1,4,6,12,11,6,6,1,5,6,2,6,2,5,6,6
6,11,6,9,10,2,10,6,5,4,6,9,6,12,6,3,4,6,12,3,6,6,1,11,1,12,6,9
6,1,6,6,5,11,12,4,11,10,4,6,5,1,6,3,6,1,9,11,4,6,6,6,4,6,6,2
4,6,1,12,6,11,6,6,6,2,11,6,6,11,1,6,6,1,1,5,6,2,2,10,10,2,3,3
6,6,1,2,1,6,2,6,1,10,6,3,6,6,6,10,6,5,6,1,11,2,6,1,1,11,6,6
12,12,6,6,6,2,1,3,6,1,11,3,11,6,1,6,5,6,6,6,6,9,11,11,6,6,2,2
6,11,6,9,3,6,6,6,6,6,2,1,6,6,3,3,6,11,5,4,6,4,4,6,1,6,1,6
6,6,4,6,9,10,2,1,4,6,6,4,6,1,6,11,6,6,1,11,1,3,3,2,6,4,6,1
12,1,4,11,11,6,6,6,2,2,5,4,6,6,2,3,2,6,12,1,6,10,6,11,6,11,1,6
6,6,3,12,3,6,11,6,5,2,6,11,6,1,10,6,11,4,6,11,4,11,11,11,6,12,3,3
12,12,6,10,5,6,11,4,6,4,6,6,2,6,6,6,3,3,6,6,6,2,1,12,6,5,1,6
3,1,6,3,6,11,12,12,4,2,6,6,6,11,6,10,6,4,10,2,10,6,6,5,6,2,1,1
6,2,11,6,11,2,6,6,11,11,12,1,6,4,1,1,1,6,6,2,6,11,6,11,6,11,1,2
11,5,11,4,6,1,6,2,11,5,6,6,11,4,1,4,6,11,6,6,4,2,6,6,4,12,6,6
1,1,5,1,12,11,2,6,6,9,6,6,2,5,6,2,11,11,2,6,2,6,6,12,6,2,11,6
1,4,12,5,11,6,5,6,6,2,10,9,6,6,6,6,6,6,11,6,2,1,2,1,11,4,6,6
1,1,3,11,4,6,2,6,6,2,6,9,1,6,2,11,6,6,6,6,6,1,2,6,6,6,12,5
4,6,2,6,6,6,6,3,6,1,12,6,11,9,5,1,6,6,5,9,3,6,6,6,11,11,1,6
5,4,4,4,2,11,2,1,6,5,2,9,6,6,6,11,6,11,10,11,6,1,1,6,11,6,6,11
5,5,6,2,2,6,4,11,6,11,11,12,2,1,5,2,12,6,6,6,11,6,6,6,6,3,6,6
11,11,4,6,6,6,6,4,6,6,1,6,11,6,6,1,6,9,6,6,6,6,2,3,1,11,9,2
11,2,6,11,6,2,9,11,6,9,6,2,6,6,2,6,5,11,6,1,5,11,6,6,6,6,11,12
2,9,4,6,12,6,6,6,6,3,6,4,6,11,1,3,6,9,4,6,6,6,5,6,4,6,6,6
6,4,11,6,9,4,6,6,6,1,6,6,1,2,1,6,2,10,11,2,12,11,11,2,6,6,11,1
3,11,3,9,6,11,6,6,1,1,6,11,6,6,11,6,6,3,2,6,4,1,5,6,6,6,6,6
2,12,6,9,6,6,6,1,6,6,6,4,12,6,4,6,6,5,6,6,10,12,11,1,6,2,1,1
6,1,12,1,11,2,6,12,1,10,2,11,9,6,6,1,1,6,2,6,6,1,11,6,4,6,6,2
6,2,9,11,6,11,6,4,1,6,6,2,9,6,2,6,6,3,4,6,6,7,2,5,11,6,3,1
1,6,6,2,5,6,11,12,1,6,6,6,6,5,6,11,1,11,6,6,11,2,10,9,10,3,1,6
9,11,10,6,4,6,6,6,5,6,5,6,6,6,2,4,1,2,2,2,1,1,11,11,6,1,2,2
6,1,4,6,11,6,1,11,6,6,11,6,4,6,6,6,6,6,4,6,6,6,2,6,1,4,1,1
11,3,1,6,6,3,3,5,6,11,11,11,6,12,4,4,12,6,1,5,11,6,6,6,1,6,6,6
1,4,11,6,4,1,6,12,12,11,6,1,11,5,3,6,4,11,6,6,6,11,6,2,6,5,5,6
10,6,6,3,4,6,9,3,5,4,12,5,2,4,3,3,3,6,10,1,12,6,1,3,11,6,4,10
6,2,6,6,6,9,4,11,11,10,11,3,6,2,6,11,6,6,3,6,6,6,10,6,6,6,6,1
4,4,11,6,2,1,10,4,1,6,4,2,2,3,6,3,6,6,11,9,2,12,1,5,6,1,10,4
6,2,3,11,3,1,9,11,6,6,6,6,6,2,6,6,6,6,9,6,6,11,2,4,6,9,2,5
3,6,6,10,6,6,6,2,6,11,11,6,1,4,1,6,6,1,4,6,4,6,1,6,11,6,4,3
1,9,6,6,6,6,1,6,6,5,11,3,6,6,6,6,10,6,6,1,11,6,4,6,6,2,6,6
4,4,6,1,3,6,6,11,6,6,6,6,6,1,9,2,1,3,2,6,2,6,1,1,11,12,4,6
3,2,6,6,2,6,6,11,1,4,1,6,1,11,3,11,9,12,4,5,11,6,6,11,4,6,10,6
6,2,10,6,11,11,3,6,4,11,1,10,4,9,10,2,6,6,9,11,6,9,2,6,6,9,6,9
6,6,3,3,6,2,6,6,6,3,6,6,1,6,6,11,6,6,2,6,6,6,11,11,6,6,11,3
6,6,1,6,1,3,6,10,6,9,11,2,6,6,11,1,6,11,6,11,1,3,11,6,11,6,10,2
6,11,9,4,6,1,6,6,6,6,2,12,12,3,6,11,6,6,4,11,2,3,5,11,2,3,6,4
6,11,11,11,5,6,11,2,1,2,6,6,11,12,6,6,5,6,1,6,6,11,3,4,1,6,2,12
