variable_number,total_errors,success_rate,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
22,967,0.654642857,11,11,6,11,11,4,11,8,6,9,12,9,10,12,11,9,5,11,9,10,10,14,11,9,12,11,6,8,9,10,12,13,10,9,9,12,10,10,7,12,10,7,11,10,8,6,13,12,8,12,6,6,9,13,9,9,11,7,4,8,8,8,11,10,9,9,9,12,5,13,10,7,10,15,8,10,8,13,11,8,12,11,14,11,5,14,10,12,9,12,8,14,7,11,9,14,12,9,6,4
24,900,0.678571429,5,8,12,10,9,8,9,9,6,9,13,12,7,9,10,7,5,7,10,6,9,7,9,12,12,8,9,14,11,12,12,8,9,11,11,8,5,6,10,6,7,6,5,11,13,9,6,8,9,6,7,7,12,11,5,7,10,9,6,9,7,5,6,9,11,7,10,6,11,10,11,12,8,12,10,15,7,11,12,9,11,9,11,14,7,5,13,13,9,10,8,10,8,8,8,8,8,13,5,10
26,950,0.660714286,8,10,10,11,12,9,7,8,12,13,8,10,9,12,6,9,8,8,7,6,8,9,10,7,13,11,10,8,9,10,10,13,11,10,8,8,16,10,9,6,13,8,7,8,11,10,13,11,10,8,6,7,11,9,9,8,9,5,8,8,9,10,10,9,8,11,9,14,10,14,15,8,8,6,9,11,9,13,8,8,14,13,8,9,9,12,10,5,11,11,14,8,10,6,8,8,9,8,8,12
28,824,0.705714286,7,12,4,8,11,9,9,12,6,10,8,8,12,8,9,7,11,8,6,7,9,7,9,7,5,11,10,4,12,9,10,10,10,10,12,5,9,7,11,10,11,5,10,7,7,8,9,8,8,8,5,11,8,8,7,4,9,7,11,10,4,9,8,8,8,8,8,11,6,10,8,9,7,5,7,8,9,9,11,3,5,8,10,11,10,7,6,10,4,7,12,5,8,5,9,6,8,8,11,8
30,810,0.710714286,4,11,10,12,4,6,9,8,9,4,9,8,4,9,10,10,9,7,8,10,8,8,8,11,7,7,9,5,6,12,8,13,8,8,5,6,6,11,15,8,5,8,15,7,8,10,10,11,7,11,6,9,7,5,8,6,6,7,8,11,12,10,8,7,8,8,14,5,6,8,9,6,7,8,8,8,9,6,8,10,10,6,5,11,9,13,7,6,5,9,9,9,4,6,9,10,5,7,3,7
32,757,0.729642857,9,9,9,10,11,11,4,11,6,6,8,11,6,8,8,9,8,10,9,7,11,9,8,4,6,6,6,6,9,9,7,9,9,12,7,8,8,9,9,4,7,11,9,6,14,6,4,9,8,10,4,10,9,11,8,8,5,3,6,6,11,8,5,8,6,7,5,8,8,7,5,9,6,5,7,8,4,6,5,5,8,8,7,10,8,3,5,7,9,7,6,11,4,7,3,5,8,8,10,10
34,736,0.737142857,11,8,10,8,8,8,12,9,11,7,7,10,10,7,11,5,6,10,7,9,3,7,6,7,9,5,7,3,10,7,7,5,12,6,7,10,7,6,6,11,8,9,6,6,8,11,10,9,8,8,6,7,8,6,8,7,5,9,9,8,7,9,10,7,10,4,8,8,6,8,7,9,6,8,3,10,5,7,7,3,4,6,7,6,10,5,4,9,8,8,4,3,6,3,6,5,6,9,7,7
36,728,0.74,6,6,8,7,6,7,7,7,6,8,5,6,4,8,7,9,6,10,6,9,8,7,6,8,9,7,6,5,9,6,3,6,7,8,8,7,10,10,8,5,7,12,5,6,10,4,7,9,10,7,5,8,7,13,7,8,9,3,10,8,9,6,10,8,8,7,10,10,3,6,8,4,12,6,8,6,6,7,6,8,8,6,5,10,9,6,6,9,9,6,8,6,6,8,5,8,8,5,8,8
38,706,0.747857143,7,8,4,4,6,4,7,9,4,0,7,8,6,7,7,6,6,6,3,8,9,3,7,7,11,9,7,9,9,8,4,6,5,5,9,9,8,9,10,7,5,8,4,8,11,8,11,5,9,10,8,5,11,5,3,2,6,7,6,7,6,10,7,10,9,6,8,6,7,8,4,6,8,7,8,7,9,10,5,8,5,5,8,8,10,6,6,12,6,5,5,6,4,8,10,7,10,9,11,9
40,728,0.74,10,7,7,6,4,4,6,7,6,16,10,6,8,6,8,6,11,2,9,5,10,8,4,8,6,9,4,10,11,8,6,3,6,7,6,6,7,10,4,9,11,3,7,5,10,7,13,7,5,9,5,2,6,3,8,7,9,8,4,8,9,11,7,6,7,8,7,7,7,7,9,9,9,7,9,8,12,10,8,9,7,6,10,7,4,5,10,11,5,9,6,7,8,5,9,4,8,7,6,5
42,722,0.742142857,3,5,4,4,14,7,7,9,7,7,9,13,6,7,7,7,8,7,5,6,4,5,7,7,9,6,7,9,10,5,5,6,10,6,9,6,8,6,10,12,5,8,8,10,5,11,6,5,4,6,7,5,11,8,7,9,3,7,10,9,7,6,10,8,7,7,7,6,4,4,8,6,4,12,9,9,6,6,7,4,10,9,10,6,8,10,9,9,6,7,5,7,7,9,7,7,4,6,10,6
44,696,0.751428571,6,8,10,6,7,9,6,7,10,7,6,7,6,5,6,4,5,5,6,7,7,8,8,8,8,9,10,8,3,9,7,4,7,6,4,9,6,5,6,9,7,10,8,9,4,7,4,7,8,6,8,10,7,8,7,6,8,9,3,5,8,4,11,6,3,9,6,8,4,2,5,8,6,10,4,6,8,4,10,10,8,9,11,9,10,6,6,4,4,8,7,7,12,6,8,6,10,5,8,5
46,723,0.741785714,8,3,5,3,7,4,6,7,8,10,9,6,8,8,4,7,2,10,9,6,7,9,9,8,5,9,4,7,7,4,6,6,3,5,8,7,8,8,9,10,4,5,12,9,9,5,6,6,7,5,7,7,12,6,8,11,6,6,7,7,4,8,8,11,10,6,7,6,7,6,5,8,5,8,7,6,6,11,11,10,6,11,11,7,5,5,10,9,8,5,6,11,9,4,12,5,10,11,8,6
48,702,0.749285714,10,4,6,7,2,5,3,8,5,5,7,6,5,7,13,5,6,4,8,4,8,3,2,9,10,8,10,11,6,11,7,3,9,5,7,10,10,11,5,12,9,8,7,7,8,5,6,4,4,5,5,3,4,7,8,4,4,2,12,10,7,7,7,8,6,6,4,9,9,6,6,11,9,5,5,7,7,6,7,5,10,7,11,4,8,9,9,11,7,9,11,8,10,6,8,7,4,13,5,9
50,720,0.742857143,10,5,8,4,7,8,6,6,7,7,9,4,2,12,9,7,9,8,6,7,6,10,6,4,5,14,7,6,4,9,9,5,7,6,6,5,7,12,3,6,5,7,9,6,8,7,8,6,8,12,5,4,9,8,5,13,8,6,8,7,7,7,6,12,8,6,6,8,5,4,7,8,6,7,7,5,9,8,7,9,8,6,12,8,9,3,6,7,3,6,6,9,7,9,9,7,5,6,9,16
52,684,0.755714286,7,8,7,10,3,7,7,9,7,6,8,8,6,6,5,8,8,5,6,7,6,6,5,6,4,9,6,5,8,7,4,5,6,9,6,10,3,5,8,6,11,5,8,7,6,5,6,7,5,11,7,7,7,7,8,7,8,6,6,8,9,9,4,6,8,8,8,7,4,6,8,7,11,8,8,6,3,7,12,5,7,7,9,10,8,6,5,5,4,3,5,8,5,6,11,9,9,4,4,11
54,659,0.764642857,7,1,8,9,7,6,6,6,6,5,9,9,3,3,8,8,8,6,8,7,7,8,8,5,2,6,5,4,8,9,11,6,8,6,4,4,9,9,4,5,6,12,9,3,7,8,10,9,2,8,5,5,9,4,7,3,7,4,7,9,5,6,4,5,10,8,6,5,5,5,5,8,2,5,8,13,5,6,10,6,5,4,10,8,8,8,4,8,6,2,7,6,9,7,6,6,6,11,10,9
56,725,0.741071429,8,10,4,8,6,8,11,5,6,9,13,6,11,8,9,6,9,5,9,4,6,9,10,8,5,7,4,9,5,2,7,6,9,6,7,8,6,7,10,8,8,11,9,7,6,6,8,7,6,7,2,11,8,6,6,5,8,8,6,10,5,4,5,10,6,6,8,6,8,8,7,6,7,6,6,8,10,12,12,6,8,7,5,5,7,5,8,5,5,10,5,9,7,9,8,9,5,4,12,7
58,543,0.806071429,5,7,6,4,7,9,5,3,6,3,8,2,1,7,4,4,4,7,7,3,8,6,4,4,5,6,10,4,4,4,5,2,4,8,5,5,7,6,8,4,4,8,3,6,8,4,6,9,3,4,5,2,7,6,5,4,4,7,4,9,5,4,4,5,3,6,8,3,5,5,4,4,5,2,3,3,4,3,11,7,1,5,13,5,8,5,8,7,5,3,4,5,6,9,7,2,11,9,8,9
60,547,0.804642857,9,10,6,6,5,3,8,9,4,8,10,5,3,7,7,6,6,5,4,4,3,8,6,8,3,4,3,5,6,5,4,5,3,5,7,5,5,4,5,6,4,2,6,6,8,5,1,5,7,11,4,5,4,8,7,7,5,1,6,8,3,5,6,5,6,5,4,7,4,5,4,5,3,9,7,8,1,5,5,8,4,5,5,4,5,8,4,5,7,4,6,5,6,4,7,9,7,4,5,3
62,558,0.800714286,9,9,3,5,4,4,6,10,4,9,2,4,4,2,6,7,7,5,5,3,7,8,4,7,4,2,8,7,9,5,5,4,5,7,7,7,7,7,6,3,6,4,10,6,7,10,4,5,3,6,1,12,5,9,8,6,2,8,1,4,3,4,6,0,7,1,6,6,5,2,8,3,7,3,4,8,9,3,2,2,6,4,6,6,6,10,5,7,5,7,7,8,4,6,6,7,7,7,4,7
64,583,0.791785714,8,7,7,3,7,6,4,6,5,6,7,8,4,7,10,4,7,5,5,6,7,4,5,5,6,6,4,8,3,4,2,3,7,2,6,12,6,6,4,7,7,4,7,3,11,6,6,6,3,4,7,9,3,7,7,7,3,2,7,4,9,4,4,5,6,4,7,6,7,4,10,8,6,6,6,6,6,5,8,6,5,12,6,9,5,7,4,2,5,4,8,7,8,7,5,5,2,11,5,1
66,564,0.798571429,3,6,9,7,5,3,7,4,7,10,5,7,1,4,2,4,4,5,6,7,6,5,6,4,6,3,3,4,3,5,2,3,5,9,6,9,5,6,9,2,9,7,9,10,5,4,6,6,5,7,6,5,5,8,4,6,4,5,3,7,6,4,6,5,6,6,4,8,4,4,7,3,6,8,5,5,4,7,7,7,6,8,6,11,4,7,5,11,8,4,7,7,6,3,7,4,4,9,5,2
68,571,0.796071429,8,6,4,5,4,6,5,5,7,6,4,4,11,8,4,3,7,6,4,5,7,8,6,5,4,5,5,3,6,6,6,9,1,9,5,3,6,5,5,3,3,6,6,7,9,2,7,6,6,6,5,7,9,8,5,8,5,4,5,10,5,4,6,11,5,8,7,5,2,5,5,6,10,4,8,9,8,3,1,6,6,10,6,6,5,5,3,3,10,5,3,2,5,7,6,10,3,4,5,6
70,644,0.77,9,4,5,7,10,5,5,3,7,5,8,6,9,5,3,6,9,9,7,2,8,7,4,4,9,7,9,5,6,8,11,1,2,8,8,5,5,5,7,4,6,7,7,10,4,4,11,5,7,8,10,4,4,5,7,4,5,5,10,7,7,9,9,5,9,7,7,5,4,8,11,6,7,10,8,6,2,8,8,5,8,4,7,9,8,5,7,6,8,5,6,7,7,6,9,6,6,5,3,4
72,585,0.791071429,5,2,4,4,5,5,9,6,3,5,4,6,6,7,9,4,5,6,8,4,7,4,6,7,4,4,12,4,8,5,5,10,5,6,9,3,8,3,5,7,7,5,6,5,3,8,7,4,3,3,3,9,8,6,5,4,6,10,10,5,8,6,5,8,7,6,5,6,8,5,7,8,4,4,6,7,6,7,5,1,5,7,7,4,8,4,8,6,6,7,6,8,6,4,4,9,4,4,7,6
74,581,0.7925,5,7,12,10,7,5,3,5,10,5,2,8,4,7,5,5,4,9,2,8,8,5,5,3,9,7,6,7,6,4,7,5,7,4,2,7,5,5,6,0,10,5,11,7,3,6,13,5,4,5,5,5,4,5,6,5,8,8,9,9,4,6,11,3,10,11,7,3,5,5,5,6,3,6,1,7,5,7,4,5,4,2,5,3,5,8,5,4,6,7,7,6,7,4,4,6,9,3,5,3
76,582,0.792142857,6,6,5,6,8,8,8,3,4,10,6,3,9,4,1,6,4,7,4,3,7,8,4,5,9,4,9,7,4,3,9,5,8,7,4,13,4,9,5,9,5,7,8,1,3,4,5,2,10,8,4,6,5,4,3,3,6,6,6,5,10,7,9,10,5,6,3,5,5,6,4,8,3,6,1,5,8,6,6,7,7,8,5,6,5,3,5,6,7,4,9,7,9,9,2,3,6,7,5,4
78,562,0.799285714,6,7,8,5,8,5,8,4,4,6,3,5,8,6,8,5,6,4,8,3,6,9,6,5,7,4,9,4,6,7,5,3,4,6,5,4,8,6,5,8,5,5,4,7,7,7,9,4,5,3,6,5,5,11,7,5,2,3,5,5,7,4,8,3,2,7,3,4,13,11,8,5,7,7,7,5,3,9,5,3,5,5,5,2,7,6,4,8,5,5,2,6,5,8,3,5,4,4,4,4
80,604,0.784285714,9,12,5,8,5,10,2,3,6,5,8,11,5,3,3,6,3,8,13,4,7,7,6,8,7,4,5,8,9,4,4,6,7,2,6,3,9,5,5,8,4,6,4,5,5,6,6,1,7,7,2,9,8,9,5,6,3,10,7,6,5,5,5,5,4,3,5,8,7,8,2,7,5,5,7,7,4,2,6,3,5,8,6,7,14,5,5,6,10,6,6,8,9,7,8,6,8,4,5,3
82,572,0.795714286,3,5,3,4,9,5,8,6,6,6,6,6,2,5,5,4,3,6,4,4,5,11,3,5,3,6,7,6,4,4,2,4,6,5,5,10,7,5,11,10,6,7,4,2,11,8,3,4,6,5,7,8,4,5,9,8,6,5,4,2,6,4,5,6,6,7,8,3,8,9,5,9,5,8,7,9,3,7,4,6,2,10,8,4,5,5,7,8,5,3,8,5,4,5,5,5,6,9,5,5
84,537,0.808214286,6,6,5,4,4,6,8,3,7,6,7,12,7,4,12,5,7,3,8,6,3,6,5,4,6,6,10,6,2,8,7,5,8,8,4,5,4,2,3,3,2,8,6,2,5,4,8,6,3,3,4,8,7,3,5,3,6,0,7,3,11,5,6,4,4,7,7,3,5,7,9,6,8,0,6,3,4,12,5,2,4,2,6,2,5,6,7,5,5,1,4,9,5,7,6,10,4,3,3,5
86,583,0.791785714,6,6,2,4,4,6,6,7,4,12,6,7,5,4,5,5,5,3,6,7,5,7,3,2,7,8,2,3,4,5,5,3,6,11,6,5,6,7,4,4,5,7,8,7,7,7,4,9,4,5,6,8,6,4,6,10,3,9,8,6,5,5,4,3,6,5,9,6,5,10,8,8,5,7,6,6,5,2,6,6,6,6,4,8,8,7,6,3,6,5,8,1,7,7,9,3,8,9,7,6
88,567,0.7975,4,6,5,6,5,7,3,7,9,7,5,6,9,3,6,2,7,4,5,6,6,4,6,7,6,4,9,5,5,5,4,9,8,5,1,7,8,6,6,4,4,5,4,5,7,8,7,8,5,6,6,6,6,9,4,10,8,2,6,5,4,10,2,5,5,2,7,9,5,7,3,6,6,4,7,7,8,4,5,6,5,3,5,7,5,9,3,6,2,6,7,3,9,7,6,3,0,10,5,6
90,507,0.818928571,4,4,4,3,9,4,4,3,5,3,6,4,4,4,4,3,2,5,7,6,1,6,4,4,9,6,5,3,7,8,5,5,8,6,4,2,8,12,5,4,8,8,5,4,1,5,4,3,3,6,6,5,4,7,5,5,5,5,6,4,5,5,4,6,7,10,4,5,5,8,7,2,3,3,1,4,6,5,4,6,4,5,5,5,4,9,5,9,3,4,5,8,7,6,5,4,4,8,6,2
92,575,0.794642857,5,9,3,7,3,6,6,7,3,6,3,8,9,7,5,4,3,2,6,8,7,6,6,2,4,10,6,11,6,3,5,4,8,4,6,3,5,6,7,7,11,7,6,5,3,4,6,7,4,7,9,4,6,6,6,6,5,5,3,10,4,9,5,6,5,3,7,5,6,8,7,6,11,7,4,7,4,4,7,5,4,7,7,5,4,3,6,4,4,7,4,5,5,5,4,8,10,6,6,5
94,580,0.792857143,5,5,9,7,5,5,7,4,8,2,8,4,6,7,8,11,6,4,8,7,8,9,6,10,6,1,5,6,2,13,5,6,2,4,5,7,3,2,4,5,5,7,4,6,6,6,3,3,9,6,5,7,4,6,8,6,7,2,5,4,5,7,9,6,5,8,6,7,6,5,6,5,7,7,8,4,7,7,7,6,5,10,3,3,7,6,7,7,2,6,6,5,5,4,7,8,5,3,3,6
96,584,0.791428571,5,3,6,6,5,7,6,6,9,5,10,7,3,6,5,4,7,7,3,7,7,7,4,4,8,5,4,5,7,6,5,5,7,4,8,8,5,4,6,3,4,6,8,12,11,5,5,5,7,6,3,2,7,4,6,4,7,6,5,8,3,8,7,8,4,6,7,4,6,4,7,8,6,6,5,6,3,12,6,4,5,4,9,5,5,4,5,4,6,7,6,6,5,6,4,6,5,7,7,8
98,578,0.793571429,5,9,5,8,4,7,5,6,13,11,5,2,5,5,4,5,11,11,2,7,7,6,9,6,4,4,5,4,6,7,7,9,7,7,5,4,7,2,2,6,7,2,2,6,8,5,5,9,5,7,3,5,8,7,6,4,5,1,6,5,7,6,7,8,5,1,5,6,5,8,4,4,5,6,7,6,8,3,2,3,2,7,6,4,10,8,6,7,8,5,5,10,7,5,3,4,9,5,6,5
100,596,0.787142857,7,7,6,9,6,3,10,6,7,9,7,6,4,12,5,3,7,7,5,4,4,4,8,8,4,6,3,9,10,6,3,10,7,7,7,6,9,5,3,7,4,6,6,8,5,4,8,9,8,4,4,6,9,7,4,6,6,5,7,4,7,8,1,6,3,6,7,6,5,5,6,8,5,4,6,5,5,3,7,6,8,3,6,6,7,3,5,7,8,3,3,9,7,5,5,7,2,6,7,4
102,567,0.7975,4,7,2,3,3,5,2,7,9,5,8,7,5,5,7,5,4,7,8,3,6,5,11,3,7,9,6,9,1,5,6,6,2,3,11,4,4,6,6,6,9,12,6,6,8,4,5,8,6,7,7,7,4,4,5,5,3,4,5,4,7,8,3,6,6,4,4,11,4,7,7,3,5,7,2,4,6,3,7,10,7,3,9,4,3,8,7,8,8,7,5,8,6,2,3,5,6,3,8,2
104,608,0.782857143,4,6,9,7,7,11,8,5,5,5,4,6,5,8,5,3,8,9,8,11,7,3,7,7,6,3,5,6,6,2,12,8,7,5,9,2,1,4,7,4,5,5,1,6,6,7,5,7,5,7,5,5,7,10,4,3,6,4,9,5,9,6,4,6,6,7,9,10,6,6,4,4,2,5,5,7,4,6,6,6,6,12,10,9,7,4,7,7,8,5,9,4,3,7,6,6,6,5,5,7
106,624,0.777142857,7,6,5,7,2,7,8,5,3,3,10,11,8,7,7,6,5,5,8,3,5,7,8,5,5,7,5,3,5,9,7,6,8,4,9,5,6,6,7,6,6,7,6,8,5,5,7,8,1,6,7,6,6,6,8,8,9,10,7,7,12,6,10,6,7,5,9,8,6,5,6,6,10,7,4,4,2,6,9,3,4,5,5,8,4,6,5,2,7,4,8,5,5,5,10,4,9,10,4,4
108,590,0.789285714,8,9,7,4,13,7,4,2,4,5,8,5,9,5,7,5,7,5,3,5,7,6,7,4,9,5,7,7,5,4,6,9,6,4,6,4,6,5,4,11,8,2,8,7,7,9,7,4,5,7,7,8,6,3,9,7,3,4,2,7,5,6,6,5,3,3,10,4,8,6,6,6,5,2,7,8,5,6,10,8,7,3,5,4,4,6,8,5,4,11,3,6,5,4,7,6,2,5,6,6
110,586,0.790714286,8,7,8,6,3,5,4,9,4,6,6,6,4,1,6,5,5,3,7,7,5,7,5,5,5,6,8,9,12,6,8,6,8,9,6,6,10,7,4,7,5,8,3,7,6,3,3,4,7,4,8,8,4,6,7,7,4,6,9,8,3,10,10,4,2,6,5,10,8,1,4,8,11,2,6,6,5,4,6,7,6,4,3,7,8,4,7,9,5,6,9,2,3,6,1,3,5,6,6,2
112,610,0.782142857,9,6,6,5,4,2,13,6,8,5,9,7,10,4,8,8,7,5,5,6,8,4,3,7,5,4,9,7,6,7,7,12,4,5,5,6,3,4,2,3,3,7,8,9,4,6,7,7,7,7,5,3,5,4,4,5,7,9,5,3,11,4,8,9,6,4,5,6,6,6,5,10,4,5,6,3,6,6,6,7,6,7,3,6,8,7,5,8,9,4,6,9,4,9,8,3,5,5,6,10
114,587,0.790357143,7,4,8,5,7,2,6,4,6,4,4,6,8,4,7,8,6,4,4,4,2,9,6,8,4,4,6,6,7,5,13,7,9,3,7,6,5,8,7,7,3,5,6,5,5,2,6,6,5,8,5,4,5,10,8,5,5,8,7,4,4,5,5,5,4,8,7,4,4,5,6,3,6,8,5,6,7,5,8,4,4,3,11,5,5,7,4,8,12,7,6,8,4,7,6,9,6,11,3,3
116,611,0.781785714,4,6,5,6,9,11,3,6,8,7,8,8,5,7,5,8,8,6,4,10,6,3,5,2,8,10,4,6,9,8,5,12,8,7,6,8,3,2,6,2,6,7,9,6,6,6,7,5,8,7,8,5,2,5,7,4,9,8,9,6,7,5,5,6,4,4,6,6,6,6,3,7,5,2,6,7,5,9,7,7,7,7,3,5,8,4,7,6,6,9,6,4,5,4,3,4,9,4,7,6
118,636,0.772857143,5,12,5,9,6,9,8,5,6,6,3,8,5,5,3,4,7,5,5,4,4,6,7,8,7,7,6,5,6,7,8,5,7,11,6,6,12,9,8,3,12,4,8,5,5,4,8,7,5,5,7,5,7,9,5,6,6,11,8,7,7,4,4,10,7,4,5,3,3,9,4,8,6,9,7,6,6,7,7,5,8,9,6,6,5,5,11,4,9,6,6,4,4,6,5,5,7,6,7,4
120,610,0.782142857,5,5,4,4,6,5,7,8,9,5,11,9,6,7,8,9,6,3,5,6,4,8,3,5,4,10,8,6,3,8,9,5,6,6,6,7,2,5,4,11,2,6,7,7,3,5,4,3,6,9,6,8,9,7,6,5,11,6,7,9,4,11,4,2,9,8,4,11,5,6,6,7,4,6,8,7,2,8,3,5,7,9,5,9,5,7,3,6,9,5,7,5,8,6,7,1,3,3,9,2
122,619,0.778928571,9,8,6,7,4,5,5,5,3,10,6,4,5,7,8,9,8,7,3,7,9,3,2,4,9,9,7,4,15,4,5,3,7,10,6,8,4,5,7,8,7,8,4,3,11,5,4,1,8,7,6,6,6,7,8,8,10,7,7,5,8,6,4,5,11,5,6,5,4,8,7,3,6,6,5,3,3,6,5,10,8,6,7,8,6,7,11,3,6,3,4,4,5,4,9,7,8,4,6,4
124,597,0.786785714,6,5,3,4,3,6,10,7,9,5,2,5,5,9,8,6,8,8,6,5,7,3,4,6,4,7,4,7,8,14,7,6,1,7,5,4,8,6,3,4,10,5,9,10,7,7,8,7,5,4,4,5,3,8,5,5,8,7,8,4,2,5,6,6,7,5,3,5,1,4,4,11,7,6,6,9,5,6,5,6,5,6,7,10,9,5,10,10,5,4,10,5,6,1,5,4,7,6,5,4
126,649,0.768214286,9,5,4,11,1,10,5,4,9,6,3,8,3,7,5,6,7,8,5,5,11,11,9,6,8,6,5,9,7,3,6,8,6,3,3,6,11,7,11,1,7,7,7,9,3,11,10,7,7,4,7,9,3,4,12,10,5,2,8,3,12,7,6,4,7,8,5,7,9,12,6,5,5,3,7,9,7,4,9,6,4,5,7,6,5,4,6,6,7,7,8,5,7,5,6,3,7,7,8,5
